Animal_ID,Pop_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
DRZ284W1,22,1,3,0,0,2,1,0,0,2,1,1,1,0,6,2,6,0,2,1,0,0,0,8
DRZ282W1,22,1,3,0,0,0,0,0,0,0,1,0,0,3,7,6,5,1,2,0,1,3,0,11
DRZ223W1,22,3,1,0,2,5,1,0,0,0,1,0,0,2,3,5,3,2,2,0,2,0,0,4
DRZ281W0,22,1,4,0,0,1,0,1,0,0,1,1,1,0,6,2,10,0,1,0,0,1,0,11
DRZ280W0,22,2,1,0,0,0,2,0,1,0,0,1,1,1,3,0,3,0,4,0,3,5,0,2
DRZ254W1,22,1,3,0,1,1,1,1,2,0,0,0,2,2,2,1,7,1,4,1,3,1,0,8
DRZ255W1,22,1,1,0,0,1,1,0,1,0,0,1,0,2,4,1,4,0,4,0,2,4,0,7
DRZ368W1,22,1,3,0,0,1,0,0,1,0,1,2,1,1,0,1,3,0,4,0,0,3,0,8
DRZ258W0,22,2,2,0,1,1,0,1,0,0,0,1,1,0,4,0,1,0,2,0,3,2,0,3
DRZ261W1,22,2,1,1,1,2,0,1,0,1,0,0,0,1,3,1,5,0,3,2,1,1,0,4
DRZ265W0,22,1,2,0,0,2,0,0,0,0,1,0,1,0,7,5,3,0,2,0,2,2,0,6
DRZ266W0,22,4,6,1,1,1,0,0,0,1,0,2,1,3,2,1,5,0,1,0,8,3,0,6
DRZ267W0,22,1,3,1,2,4,0,0,0,1,3,0,0,2,7,2,7,0,4,1,5,2,0,7
DRZ268W0,22,2,2,0,1,1,3,0,2,1,0,0,1,1,5,2,2,1,1,0,2,1,0,5
DRZ269W0,22,5,2,0,0,3,1,2,0,2,0,2,2,0,3,2,4,0,3,0,2,3,0,5
DRZ272W1,22,4,3,0,1,0,2,0,0,1,0,0,1,4,8,2,4,1,3,0,6,1,0,8
DRZ274W0,22,3,3,1,1,1,1,1,0,2,0,3,1,0,2,0,4,0,2,0,3,6,0,4
DRZ277W0,22,0,4,0,0,1,0,0,1,0,1,2,0,0,3,0,5,1,2,0,3,2,0,6
DRZ278W0,22,4,7,0,1,1,2,0,0,2,0,1,2,4,6,1,4,0,3,1,5,3,0,6
DRZ279W1,22,4,2,0,1,1,1,0,0,1,2,1,0,2,5,1,4,2,3,2,3,4,0,6
DRZ088,22,2,1,1,1,3,0,1,0,0,0,0,0,0,5,3,3,1,1,0,5,6,0,3
DRZ260W1,22,1,2,0,2,3,0,0,0,1,2,0,0,0,5,5,5,1,3,1,6,2,0,8
DRZ197W1,22,3,3,0,2,7,1,0,0,0,0,1,0,1,5,3,4,1,4,0,3,2,0,8
DRZ371W1,22,3,1,0,2,1,0,0,0,0,1,2,0,1,2,1,7,2,2,1,3,3,0,7
DRZ192W1,22,1,3,3,0,1,0,0,0,0,0,0,0,0,6,2,3,1,3,0,4,1,0,0
DRZ086,22,2,1,0,0,3,1,0,0,0,0,3,0,0,3,2,8,1,3,1,3,4,0,4
DRZ085,22,2,1,0,0,2,2,0,0,0,2,0,0,1,2,3,4,2,3,0,4,2,0,10
DRZ084,22,0,0,0,4,3,0,0,0,0,1,0,0,0,2,2,2,0,2,0,4,2,0,4
DRZ083,22,2,1,0,0,4,0,0,0,0,0,1,0,1,1,3,5,2,1,1,3,1,0,3
DRZ082,22,3,0,1,0,2,0,0,0,1,0,1,1,1,1,3,1,1,1,1,5,4,0,9
DRZ081,22,2,1,2,2,2,1,0,1,1,0,0,0,0,3,1,3,1,4,0,4,3,0,6
DRZ080,22,1,1,0,1,2,2,0,0,0,0,0,0,0,7,2,4,0,2,1,7,2,0,6
DRZ089,22,2,2,0,2,2,2,1,0,0,1,1,0,0,6,0,5,1,6,0,3,1,0,4
DRZ070,22,1,2,0,2,3,0,0,0,1,3,0,0,0,5,5,5,1,3,1,6,2,0,8
DRZ071,22,2,1,1,1,2,0,1,0,1,0,0,0,1,3,2,5,0,3,1,1,1,0,4
DRZ072,22,1,1,0,0,1,0,0,0,0,1,0,0,0,6,3,2,0,2,0,2,2,0,5
DRZ073,22,1,1,0,0,0,0,0,0,2,1,0,0,0,4,3,2,0,2,0,0,2,0,4
DRZ374W1,22,2,1,2,1,5,0,0,1,0,1,1,0,0,2,1,3,1,3,0,3,3,0,7
DRZ075,22,1,3,0,0,0,0,0,0,0,1,0,0,3,7,5,4,1,2,0,1,3,0,10
DRZ074,22,4,6,0,1,1,2,0,0,2,0,1,2,4,6,1,4,0,3,1,5,3,0,6
DRZ077,22,1,0,0,1,5,0,0,0,0,1,3,0,0,7,1,7,1,4,0,2,6,0,7
DRZ189W0,22,0,3,0,1,4,0,0,0,0,1,0,0,0,3,4,5,0,3,0,2,1,0,2
DRZ143W0,22,2,2,1,1,1,0,0,0,1,0,0,1,1,8,3,5,1,2,0,1,1,0,6
DRZ096,22,0,0,1,0,5,2,2,0,0,0,0,0,4,2,3,1,2,5,2,0,0,0,4
DRZ076,22,2,2,1,1,4,1,1,1,0,1,1,0,0,5,2,8,0,5,0,2,4,0,7
DRZ094,22,1,3,0,1,1,0,0,0,0,3,1,0,1,5,1,4,1,2,0,2,1,0,5
DRZ095,22,2,1,1,0,2,0,0,2,1,0,0,0,2,4,3,2,0,1,1,4,2,0,11
DRZ093,22,1,1,1,2,2,0,0,0,0,2,0,0,0,2,4,7,1,6,0,1,3,0,10
DRZ092,22,2,2,1,1,4,0,2,0,0,0,1,0,0,3,0,8,1,2,0,3,2,0,5
DRZ091,22,3,2,0,0,2,2,0,1,0,2,1,0,1,2,3,7,0,2,0,1,3,0,10
DRZ090,22,2,0,0,0,1,0,0,0,0,1,1,0,0,4,1,9,2,1,0,4,3,0,7
DRZ078,22,1,0,1,2,0,1,0,0,0,0,1,0,0,4,3,3,0,2,0,5,2,0,6
DRZ079,22,3,3,1,1,2,1,0,1,1,0,1,1,0,5,1,2,0,1,0,3,5,0,4
SSZ22620,23,2,3,0,1,0,1,0,0,0,0,1,0,1,6,1,1,1,2,0,1,1,7,0
SSZ07230,23,2,4,0,1,0,1,0,1,0,1,0,0,3,5,3,5,0,1,1,1,4,12,0
SSZ12130,23,0,0,3,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0
SSZ36110,23,1,1,1,1,1,2,0,0,0,0,4,1,1,6,0,1,0,0,0,4,4,7,0
SSZ89620,23,0,1,0,2,0,1,0,0,0,0,2,0,2,4,2,2,1,0,1,2,3,6,0
SSZ52360,23,1,2,0,3,1,2,1,0,1,0,0,2,1,7,2,3,0,2,0,2,0,4,0
SSZZ40460,23,0,4,1,2,0,3,1,0,0,0,2,1,0,4,2,3,0,4,0,3,0,9,0
SSZZ43640,23,2,0,0,0,0,0,0,1,0,1,0,1,0,4,2,2,0,1,0,1,3,6,0
SSZZ49960,23,2,3,0,1,3,1,0,0,0,0,0,1,0,1,2,3,1,3,1,3,2,6,0
SSZ51260,23,1,1,2,0,1,0,1,0,1,2,1,1,1,7,0,6,1,2,0,3,2,5,0
SSZZ72730,23,0,1,0,1,0,0,0,4,1,1,1,0,0,3,2,4,1,0,0,1,5,2,0
SSZZ76260,23,0,1,0,2,0,1,0,0,0,1,4,0,3,9,1,4,1,2,2,4,0,6,0
SSZZ32130,23,0,2,0,2,0,2,0,0,0,1,0,1,0,2,0,1,0,1,1,3,3,2,0
SSZZ78460,23,2,5,1,0,1,2,1,3,2,0,3,0,3,6,2,4,1,5,0,5,5,11,0
SSZZ82120,23,3,4,0,1,1,1,2,1,1,0,0,0,3,5,0,3,1,2,1,2,3,9,0
SSZZ83160,23,2,0,0,0,0,1,0,0,0,0,1,0,3,3,0,2,0,1,0,1,1,4,0
SSZZ86520,23,1,0,2,1,2,1,0,0,1,0,0,2,1,3,3,3,0,0,0,1,3,3,0
SSZZ87220,23,1,6,1,1,0,1,0,0,0,0,4,0,6,0,2,2,0,2,1,4,9,10,0
SSZZ89720,23,1,2,1,1,0,0,1,0,1,0,2,0,4,6,3,3,0,1,1,3,4,3,0
SSZZ99340,23,3,2,0,0,0,0,0,1,0,1,0,0,0,1,0,3,1,1,1,5,1,1,0
SSZZ78630,23,0,0,1,0,1,2,0,0,0,1,3,1,2,4,2,2,1,0,1,3,4,3,0
SSZZ11630,23,1,0,0,0,1,0,0,0,0,0,1,0,1,2,1,2,1,1,0,1,7,7,0
SSZZ50260,23,0,1,2,1,1,0,0,0,0,0,0,0,0,5,2,1,0,0,0,3,4,7,0
SSZZ00510,23,1,5,0,0,1,0,0,0,1,0,0,0,1,5,3,0,1,5,2,5,3,4,0
SSZ52620,23,0,3,0,4,0,1,0,1,0,1,0,1,2,2,2,2,0,0,2,3,3,8,0
SSZZ10130,23,2,0,0,2,0,1,2,1,0,0,1,1,0,3,1,0,2,3,0,7,8,6,0
SSZ64120,23,1,2,1,1,0,1,0,0,0,1,2,0,1,5,1,1,1,1,0,3,9,5,0
SSZ74310,23,0,0,0,2,0,2,0,0,1,0,2,0,0,5,3,0,0,3,1,5,10,6,0
SSZ56310,23,0,1,0,2,0,4,1,3,0,0,2,2,1,4,0,0,0,0,1,5,2,8,0
SSZ85420,23,4,0,3,1,1,1,1,1,1,0,1,1,3,6,2,1,2,1,0,3,4,5,0
SSZ89710,23,0,2,1,1,0,1,0,0,1,0,1,0,1,1,3,2,2,2,0,1,2,2,0
SSZ80820,23,1,0,4,0,0,0,0,0,0,1,0,1,0,3,0,3,0,1,0,0,6,5,0
GSTgoat49,3,0,2,0,0,0,0,0,0,0,1,3,0,0,2,1,1,0,0,0,0,0,6,1
SAAgoat416,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,1,1,2
SAAgoat415,3,0,0,0,0,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,2,1,0
SAAgoat414,3,1,1,0,1,0,0,0,1,1,0,1,0,0,3,1,0,0,1,0,1,0,2,1
SAAgoat413,3,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0
SAAgoat412,3,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,1,0,1,0,3,0
SAAgoat411,3,0,0,0,0,0,0,0,0,2,0,1,1,0,4,1,4,0,1,0,0,1,2,1
SAAgoat400,3,0,1,0,0,1,1,0,0,1,0,1,0,0,1,4,0,0,0,0,0,0,1,4
SAAgoat401,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
SAAgoat403,3,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,1,0
SAAgoat404,3,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,1,0,0,1,1,2,4
SAAgoat417,3,1,0,0,1,0,1,0,0,0,1,4,0,0,1,0,1,1,0,0,3,1,1,1
SAAgoat405,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
SAAgoat406,3,1,0,0,0,1,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,1,1
SAAgoat407,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0
SAAgoat408,3,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,1,1,2,1
SAAgoat409,3,0,0,0,0,0,1,0,0,1,0,4,2,0,2,0,0,0,0,0,1,0,1,0
SAAgoat402,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2,2
SAAgoat418,3,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,3
SGBgoat433,3,0,3,0,1,0,0,0,0,1,0,2,2,0,1,1,1,0,1,0,0,1,1,1
SGBgoat420,3,0,1,0,0,0,0,0,0,2,0,1,0,0,3,1,1,0,0,0,0,1,0,2
GSTgoat48,3,0,1,0,0,0,0,0,0,0,1,5,0,0,1,1,0,0,0,0,0,1,3,3
GSTgoat47,3,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,2,3,1
GSTgoat46,3,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,3,2
GSTgoat45,3,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,1,3,0
GSTgoat51,3,0,0,0,1,0,1,0,0,0,1,3,0,0,2,0,1,0,0,0,0,1,3,1
GSTgoat52,3,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,1,1,0,0,1,1,1,2
GSTgoat53,3,0,3,0,0,0,0,0,0,1,0,2,0,0,0,2,2,0,0,0,1,0,3,1
GSTgoat54,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,3,1,2
TGRgoat115,3,0,0,0,0,0,0,0,0,0,1,2,0,1,2,2,2,0,0,0,1,0,2,3
TGRgoat114,3,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,0,0,0,1,0,1,2
TGRgoat113,3,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,1,0,0,3
TGRgoat112,3,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2,0,0,0,0,0,2,2
GSTgoat55,3,0,2,0,0,1,1,0,0,2,0,1,0,0,0,1,0,0,1,0,1,0,2,3
GSTgoat56,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,2,1
SGBgoat431,3,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1
SGBgoat430,3,0,0,0,0,1,0,0,0,1,0,2,0,0,2,0,1,0,0,0,0,1,4,1
SGBgoat429,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,1
SGBgoat428,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,2,2
SGBgoat427,3,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,3,2
SGBgoat426,3,0,0,0,0,0,0,0,0,0,1,2,0,1,0,3,2,0,0,0,0,2,3,1
SGBgoat425,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,1,0,1
SGBgoat424,3,0,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,4
SGBgoat423,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,4,1
SGBgoat422,3,0,0,0,0,0,0,0,0,1,1,2,0,0,2,2,0,0,0,0,1,0,3,2
SGBgoat421,3,1,0,0,0,1,0,1,0,0,1,1,0,0,2,1,0,0,1,0,1,0,3,0
SAAgoat419,3,1,1,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,1,0,1,0
SGBgoat432,3,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,1,1,1,2
SAAgoat410,3,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,2,2
CHAgoat117,3,0,0,0,0,1,1,0,0,1,1,3,0,0,2,2,0,0,0,0,1,0,1,2
CHAgoat116,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,3
GSTgoat63,3,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,1,0,1,0,2,2
GSTgoat62,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,2,2
GSTgoat61,3,0,0,0,1,0,1,0,0,0,1,4,0,0,1,1,0,0,0,0,1,2,0,0
GSTgoat60,3,0,2,0,0,0,0,0,0,1,1,4,0,0,0,0,1,0,1,0,1,1,3,0
GSTgoat59,3,0,1,0,0,1,0,0,0,1,0,3,0,0,1,1,0,0,1,0,0,1,3,2
GSTgoat58,3,0,1,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,1,4,3
GSTgoat57,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,3
GSTgoat50,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
CHAgoat121,3,1,1,0,1,0,0,0,0,0,1,6,0,0,1,1,0,0,1,0,0,1,1,0
CHAgoat120,3,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,1,1
CHAgoat119,3,1,0,0,1,0,0,0,0,0,0,2,0,0,1,2,2,0,0,0,0,1,2,3
CHAgoat118,3,0,2,0,0,1,0,0,0,1,0,2,0,0,1,1,0,0,1,0,0,0,2,4
CHAgoat122,3,1,0,0,1,1,0,0,0,0,0,3,1,0,1,0,0,0,1,0,1,0,4,1
PEAgoat338,4,0,2,0,0,1,2,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,3
PEAgoat342,4,0,3,0,0,1,2,0,0,1,2,1,0,0,1,0,0,1,0,0,3,2,0,3
PEAgoat341,4,1,4,2,0,2,1,0,0,2,2,0,1,0,1,0,1,0,1,0,2,0,2,2
PEAgoat326,4,0,2,1,0,1,1,0,0,2,3,0,1,0,2,1,0,0,0,0,1,1,0,3
PEAgoat327,4,2,4,1,0,1,2,0,0,1,2,0,0,0,2,0,1,0,0,0,2,0,2,3
PEAgoat328,4,0,1,0,0,3,2,0,0,1,2,1,0,0,0,0,1,0,2,0,1,1,0,2
PEAgoat329,4,1,2,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,2,1,3,3
PEAgoat340,4,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,3,4
PEAgoat330,4,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,3,2
PEAgoat331,4,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,1,2,3
PEAgoat325,4,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,2
PEAgoat333,4,0,2,0,0,2,1,0,0,2,3,0,0,0,1,0,0,1,0,0,2,1,3,2
PEAgoat334,4,0,2,0,0,1,2,0,0,0,2,1,1,0,1,1,0,1,0,0,1,0,0,2
PEAgoat335,4,0,1,1,0,0,1,0,0,0,2,1,0,0,1,2,0,0,0,0,1,1,2,3
PEAgoat336,4,0,2,0,0,6,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,6
PEAgoat337,4,2,1,0,0,0,1,0,0,1,2,0,1,0,0,0,0,1,1,0,0,2,1,2
PEAgoat339,4,0,2,1,0,0,0,1,0,1,2,0,0,0,2,0,0,0,1,0,0,2,0,2
PEAgoat332,4,0,1,1,0,3,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1
TGRgoat109,4,0,2,0,0,6,3,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,2,3
TGRgoat100,4,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,5
TGRgoat99,4,1,2,1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,3
TGRgoat98,4,1,3,1,0,3,1,0,0,2,2,0,0,0,1,0,2,0,1,0,1,1,0,3
TGRgoat97,4,0,3,0,0,1,2,0,0,2,2,0,0,0,2,0,0,1,1,0,2,1,1,3
TGRgoat96,4,0,2,0,0,0,0,0,0,1,3,0,0,0,3,0,0,1,0,0,2,0,1,2
TGRgoat95,4,1,3,0,0,0,1,0,0,2,4,0,0,0,3,0,0,1,0,0,2,0,1,2
TGRgoat94,4,2,2,1,0,1,3,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,2
TGRgoat93,4,1,3,0,0,1,1,0,0,1,2,0,0,0,2,0,0,0,0,1,2,0,1,1
PEAgoat343,4,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,2,4,0
TGRgoat111,4,0,3,0,0,1,2,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,1,4
TGRgoat108,4,0,2,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,1,2
TGRgoat107,4,1,1,0,0,0,1,0,0,3,2,1,1,0,1,0,0,3,0,0,0,0,3,3
TGRgoat106,4,0,2,0,0,2,3,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,1,2
TGRgoat105,4,1,3,1,0,2,1,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0,1,2
TGRgoat103,4,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,1,5
TGRgoat102,4,1,2,2,0,1,1,0,0,1,2,0,1,0,1,1,0,0,0,0,0,2,0,5
TGRgoat101,4,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4
TGRgoat110,4,0,2,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,8
PEAgoat344,4,1,0,1,0,1,0,0,0,0,2,1,1,0,1,0,0,3,1,0,0,1,2,2
TGRgoat104,4,2,2,0,0,0,1,0,0,1,2,0,0,0,2,0,0,1,0,0,3,1,2,2
PEAgoat346,4,0,3,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,2,0,1,0,1,1
PEAgoat348,4,2,2,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,2,7
PEAgoat345,4,1,1,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,4,1,2,3
PEAgoat347,4,1,3,1,0,2,1,0,0,0,5,1,0,0,0,0,0,0,0,1,1,0,1,3
GSTgoat44,5,0,0,1,0,0,5,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,1
SAAgoat366,5,0,0,0,0,0,5,1,0,0,1,1,1,0,1,0,0,1,2,0,0,0,3,0
SAAgoat367,5,0,0,0,0,0,5,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0
SAAgoat368,5,0,2,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,3,1
SAAgoat369,5,0,1,0,2,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0
SAAgoat370,5,0,1,0,0,0,4,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,1,1
SAAgoat371,5,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,1,1
CHAgoat137,5,0,0,0,0,0,5,0,0,1,1,2,0,0,0,0,0,1,2,0,0,0,1,0
CHAgoat138,5,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1
CHAgoat139,5,0,1,1,0,0,5,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,2,1
CHAgoat140,5,0,1,0,0,0,5,0,0,0,1,2,0,0,1,1,0,1,2,0,1,0,2,0
CHAgoat141,5,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,2,2
CHAgoat142,5,0,1,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,3,1
SAAgoat365,5,0,0,0,0,0,5,0,0,0,1,1,0,0,1,1,0,1,2,0,0,0,2,1
SAAgoat374,5,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
SAAgoat375,5,1,0,1,1,0,4,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,4,0
SAAgoat376,5,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,2,0,0,0,1,2
SAAgoat377,5,0,0,0,1,0,2,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,2,1
CHAgoat143,5,0,0,0,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1
CHAgoat144,5,0,0,0,0,0,1,0,0,0,3,0,1,1,3,0,0,0,0,0,0,0,1,0
GSTgoat40,5,0,1,1,0,0,3,0,1,0,1,3,2,1,0,0,0,0,2,0,0,0,2,0
GSTgoat41,5,0,0,0,1,0,3,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0
GSTgoat42,5,0,0,0,0,0,5,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0
GSTgoat43,5,1,2,0,2,0,8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,3
SAAgoat372,5,0,2,2,0,0,3,0,1,0,2,2,0,0,1,0,0,0,3,0,1,0,1,1
SAAgoat364,5,0,0,0,2,0,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0
SAAgoat373,5,0,0,0,0,0,3,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1
SAAgoat362,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
SAAgoat356,5,0,1,0,2,0,4,0,0,1,2,0,1,1,1,0,0,0,1,0,0,1,0,1
PEAgoat353,5,0,1,0,2,0,4,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,2
PEAgoat352,5,0,1,0,1,0,7,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
PEAgoat351,5,0,2,0,0,0,3,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,5,2
PEAgoat355,5,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,1,0,0,0,0,1,0
PEAgoat350,5,0,0,0,1,0,7,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,1
SAAgoat357,5,0,0,0,1,0,10,0,1,0,0,1,0,0,0,0,0,1,0,0,3,1,2,0
SAAgoat363,5,1,2,0,3,0,4,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,1,0
PEAgoat349,5,0,1,0,1,0,6,0,1,1,1,0,0,0,0,2,0,2,1,0,1,0,1,0
SAAgoat359,5,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2
SAAgoat360,5,0,2,1,1,0,4,0,0,0,3,0,0,0,1,2,1,0,1,0,0,0,0,2
SAAgoat361,5,0,0,0,0,0,6,0,0,0,2,1,0,1,2,1,0,0,1,0,1,0,4,1
SAAgoat358,5,0,1,0,2,0,4,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,3
PEAgoat354,5,0,0,0,1,0,5,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
VAGgoat248,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
VAGgoat249,6,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2
VAGgoat247,6,0,1,0,1,1,0,0,0,0,2,3,0,3,1,0,0,0,1,0,1,1,0,0
VAGgoat246,6,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0
VAGgoat245,6,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
VAGgoat244,6,0,0,0,0,5,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1
VAGgoat243,6,0,0,0,0,2,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,0,1
VAGgoat242,6,1,0,0,0,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,3,0
VAGgoat241,6,0,0,0,0,6,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,1,1
VAGgoat240,6,0,0,0,1,5,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0
VAGgoat263,6,0,0,0,0,5,0,1,0,0,0,0,1,0,4,0,0,2,0,0,1,0,0,4
VAGgoat262,6,0,0,1,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
VAGgoat261,6,0,0,1,0,6,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0
VAGgoat260,6,0,0,0,0,4,0,1,0,0,0,0,0,3,0,2,0,0,1,0,0,0,2,1
VAGgoat259,6,0,1,0,0,1,0,0,0,1,1,1,1,0,3,0,0,0,1,0,0,0,1,2
VAGgoat258,6,0,0,0,0,5,0,0,0,0,0,2,0,5,1,0,0,0,1,0,0,0,1,1
