Animal_ID,Own_Population,11,6,12,18,3,5,10,9,7,8,22,1,19,15,14,13,2,16,17,4,20,23,21
IT_ALP0036,15,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0037,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0
IT_ALP0038,15,1,0,0,0,3,1,0,0,0,0,1,14,0,0,1,0,1,0,0,0,0,1,1
IT_ALP0039,15,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,1,0
IT_ALP0040,15,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0041,15,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0
IT_ALP0042,15,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0
IT_ALP0043,15,1,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0044,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0045,15,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0
IT_ALP0046,15,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0047,15,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
IT_ALP0048,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1
IT_ALP0049,15,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0050,15,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0051,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
IT_ALP0052,15,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0
IT_ALP0053,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,1,0,0
IT_ALP0054,15,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,1,0
IT_ALP0055,15,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0
IT_ALP0056,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0
IT_ALP0057,15,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0058,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,1,0,0,0,0,0,0
IT_ALP0059,15,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
IT_ALP0060,15,0,0,0,0,0,1,0,0,0,0,1,11,0,0,0,1,1,0,0,0,0,1,0
IT_ALP0061,15,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,0,0,0,0
IT_ALP0062,15,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0
IT_ALP0063,15,0,1,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0064,15,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0
IT_ALP0065,15,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1
IT_ALP0066,15,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0067,15,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0
IT_ALP0068,15,0,0,3,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0
IT_ALP0069,15,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0
IT_ALP0070,15,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0
IT_ALP0071,15,0,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0072,15,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0
IT_ALP0073,15,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0
IT_ALP0074,15,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0075,15,1,0,0,0,0,1,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,1
IT_ALP0076,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0077,15,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0
IT_ALP0078,15,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0
IT_ALP0079,15,1,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,0
IT_ALP0080,15,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0081,15,0,0,1,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0082,15,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0
IT_ALP0083,15,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0
IT_ALP0084,15,0,0,2,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,1,0
IT_ALP0085,15,1,0,3,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0
IT_ALP0086,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
IT_ALP0087,15,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0
IT_ALP0088,15,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
IT_ALP0089,15,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
IT_ALP0090,15,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0
IT_ALP0091,15,0,0,0,0,0,0,0,1,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0092,15,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0093,15,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0094,15,0,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0095,15,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
IT_ALP0096,15,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0
IT_ALP0097,15,0,0,0,0,0,1,0,0,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0
IT_ALP0098,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0
IT_ALP0099,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0
IT_ALP0100,15,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0101,15,0,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0102,15,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0103,15,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0
IT_ALP0104,15,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
IT_ALP0105,15,1,0,3,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0106,15,1,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0
IT_ALP0107,15,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0108,15,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0
IT_ALP0109,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0110,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
IT_ALP0111,15,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0
IT_ALP0112,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0
IT_ALP0113,15,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
IT_ALP0114,15,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0115,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0116,15,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0
IT_ALP0117,15,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0118,15,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0119,15,0,0,1,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,0,0,0,1,0
IT_ALP0120,15,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0121,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0
IT_ALP0122,15,1,0,5,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0123,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0
IT_ALP0124,15,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0
IT_ALP0125,15,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0
IT_ALP0126,15,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0127,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0128,15,2,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0
IT_ALP0129,15,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0
IT_ALP0130,15,0,1,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0
IT_ALP0131,15,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0
IT_ALP0132,15,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
IT_ALP0133,15,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0134,15,1,0,4,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0
IT_ALP0135,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,0,0,0,0,0
IT_ALP0136,15,0,0,0,0,0,1,0,0,0,0,2,10,0,0,1,1,0,0,0,0,0,0,0
IT_ALP0137,15,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0
IT_ALP0138,15,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0139,15,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0140,15,0,0,3,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0141,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
IT_ALP0143,15,1,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,1,0,0
IT_ALP0144,15,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
IT_ALP0145,15,1,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
IT_ALP0146,15,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0
IT_ALP0147,15,0,0,1,0,0,1,0,0,0,0,0,9,0,0,1,1,2,0,0,0,0,1,0
IT_ALP0148,15,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
IT_ALP0149,15,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0
IT_ALP0150,15,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
IT_ALP0151,15,0,0,1,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1
IT_ALP0152,15,1,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,1,0
IT_ALP0153,15,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
IT_ALP0154,15,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0,1,0
IT_ALP0155,15,1,1,2,1,3,0,0,0,0,0,2,4,1,0,0,0,1,0,1,1,0,3,0
IT_ALP0156,15,0,0,0,0,0,1,1,1,0,1,0,7,0,0,0,0,0,1,0,0,0,1,0
IT_ALP0157,15,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,1
IT_ALP0158,15,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,1,0
IT_ALP0159,15,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,0
IT_ALP0160,15,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,1,0,0,0,1,1
IT_BIO0001,14,0,2,0,2,0,1,0,0,1,1,2,1,0,0,0,3,0,3,0,0,4,4,0
IT_BIO0002,14,1,1,1,0,4,0,2,0,0,1,7,0,0,2,0,3,1,1,1,0,1,5,0
IT_BIO0003,14,2,2,0,1,0,1,0,1,1,0,7,0,0,2,0,1,1,4,2,2,2,6,1
IT_BIO0004,14,0,4,0,1,2,1,0,2,0,0,2,0,0,0,0,4,3,1,0,0,0,5,1
IT_BIO0005,14,0,1,1,0,1,0,0,1,0,0,2,0,0,1,0,4,0,0,0,0,1,2,0
IT_BIO0006,14,0,0,1,0,0,0,1,0,0,1,4,0,1,0,0,2,2,3,1,1,1,4,0
IT_BIO0007,14,0,2,0,0,1,0,0,0,0,1,4,0,0,2,0,1,3,3,0,1,0,6,1
IT_BIO0008,14,0,0,0,1,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,3,2
IT_BIO0009,14,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,2,0
IT_BIO0010,14,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,1,2,0,0,0,0,2,1
IT_BIO0011,14,1,2,0,3,0,2,0,1,1,1,4,2,0,1,0,2,1,1,0,2,3,8,0
IT_BIO0012,14,0,2,0,1,1,1,0,0,0,0,9,1,0,2,0,1,2,3,3,1,0,4,1
IT_BIO0013,14,0,4,0,3,1,0,1,1,0,1,6,1,0,2,0,1,1,1,1,0,1,9,2
IT_BIO0014,14,1,0,0,3,0,2,2,0,0,0,4,0,0,0,0,2,3,4,1,0,0,7,2
IT_BIO0015,14,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0
IT_BIO0016,14,0,3,1,1,2,0,0,0,0,0,6,2,0,0,0,5,2,3,0,0,2,2,1
IT_BIO0017,14,1,1,1,0,0,0,1,0,1,2,8,1,0,1,0,2,1,2,0,2,3,6,1
IT_BIO0018,14,0,3,0,1,2,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,6,0
IT_BIO0019,14,1,0,0,1,1,1,0,0,0,0,5,0,0,2,0,3,1,3,0,1,3,3,0
IT_BIO0020,14,1,1,0,1,0,1,0,1,0,0,3,0,1,1,0,4,3,1,0,0,0,5,0
IT_BIO0021,14,2,2,1,2,1,0,1,0,1,0,9,0,0,1,0,4,2,0,0,0,1,3,1
IT_BIO0022,14,1,0,1,2,0,2,1,1,0,0,4,0,0,0,0,3,2,0,1,1,1,2,0
IT_BIO0023,14,0,0,0,2,1,1,0,0,2,0,6,0,0,1,0,1,0,2,1,2,3,5,0
IT_BIO0024,14,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3,2,1,3,0,3,7,0
IT_ORO0001,13,1,2,0,0,0,0,0,0,0,0,3,0,0,1,5,0,0,1,0,0,0,5,0
IT_ORO0002,13,1,3,0,0,0,2,0,0,0,0,3,0,0,0,6,0,0,0,1,0,0,5,0
IT_ORO0003,13,2,3,0,0,0,0,0,0,0,0,0,1,0,0,8,0,1,0,2,0,0,3,0
IT_ORO0004,13,0,4,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0
IT_ORO0005,13,2,1,0,1,0,1,0,0,0,0,3,1,1,0,7,0,0,0,1,0,0,3,0
IT_ORO0006,13,0,1,0,0,0,1,1,1,0,1,1,0,1,0,2,0,0,0,1,0,0,3,0
IT_ORO0007,13,1,1,1,1,1,3,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,4,0
IT_ORO0008,13,1,4,0,0,0,0,0,0,0,1,0,0,1,2,7,0,0,2,0,0,1,6,0
IT_ORO0009,13,0,0,0,2,0,1,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,1,0
IT_ORO0010,13,3,2,0,1,3,3,0,0,1,1,1,0,0,0,4,0,2,1,2,0,0,9,0
IT_ORO0011,13,2,2,1,1,0,2,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,5,0
IT_ORO0012,13,1,2,1,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4,0
IT_ORO0013,13,1,2,0,3,0,4,1,0,1,1,2,0,0,0,5,0,0,1,1,0,0,5,0
IT_ORO0014,13,0,3,0,1,0,0,0,0,0,0,3,0,0,0,7,0,2,1,0,0,0,4,0
IT_ORO0015,13,2,4,0,2,0,2,0,0,1,1,3,0,0,0,3,0,0,0,0,0,0,6,0
IT_ORO0016,13,0,3,0,2,0,1,0,0,0,0,3,0,0,1,6,0,2,0,0,0,0,3,0
IT_ORO0017,13,3,4,0,0,0,1,1,0,0,1,2,2,1,0,8,0,0,0,2,0,0,2,0
IT_ORO0018,13,1,3,0,1,1,0,1,0,0,1,1,0,0,0,9,0,1,0,0,0,0,5,0
IT_ORO0019,13,1,1,0,1,0,0,0,0,0,0,2,1,0,1,4,0,2,0,0,0,3,4,0
IT_ORO0020,13,1,3,0,1,0,0,1,1,0,0,1,0,0,0,7,0,1,2,1,0,0,2,0
IT_ORO0021,13,1,3,0,1,1,0,0,0,0,0,3,0,1,0,8,0,0,0,1,0,0,3,0
IT_ORO0022,13,1,1,0,1,0,0,0,0,0,0,1,0,1,0,6,0,0,0,1,0,0,5,0
IT_ORO0024,13,1,4,0,1,0,3,0,0,0,0,2,1,0,0,9,0,0,0,0,0,0,3,0
IT_VAL0001,2,1,1,0,1,0,1,2,0,0,0,3,1,1,1,3,0,0,1,0,4,0,2,0
IT_VAL0002,2,0,0,1,1,2,0,2,1,0,0,1,1,0,3,3,0,0,1,0,2,1,1,0
IT_VAL0003,2,1,1,0,1,1,2,1,0,0,0,1,3,0,2,0,0,0,0,0,1,0,3,0
IT_VAL0004,2,1,3,0,0,2,0,0,0,0,1,5,1,0,3,2,0,0,0,0,0,1,4,0
IT_VAL0005,2,0,2,0,1,0,1,1,3,0,0,4,0,0,2,1,0,0,0,0,1,3,1,0
IT_VAL0006,2,0,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,3,0
IT_VAL0007,2,1,1,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,2,1
IT_VAL0008,2,1,1,2,0,1,1,1,1,0,0,4,0,0,3,1,0,0,1,0,1,0,2,0
IT_VAL0009,2,0,1,0,1,1,0,0,2,0,0,3,2,1,1,3,1,0,0,1,0,0,2,0
IT_VAL0010,2,1,2,1,1,1,0,1,0,0,1,1,3,0,1,2,0,0,0,0,2,2,2,1
IT_VAL0011,2,0,2,2,2,1,0,0,0,0,1,1,2,0,2,1,2,0,1,0,1,6,3,0
IT_VAL0012,2,1,3,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,2,1
IT_VAL0013,2,0,1,1,0,0,1,1,0,0,0,1,4,0,3,2,0,0,0,2,0,1,2,1
IT_VAL0014,2,1,0,1,3,0,2,0,1,0,1,2,3,0,0,2,0,0,0,0,2,3,1,3
IT_VAL0015,2,0,3,1,1,3,0,1,0,0,0,3,2,0,5,0,0,0,1,0,0,1,2,0
IT_VAL0016,2,2,1,0,1,0,1,0,1,0,0,2,1,0,4,4,0,0,1,1,1,1,2,1
IT_VAL0017,2,2,1,0,0,0,0,0,0,0,1,4,3,0,1,1,0,0,2,0,1,2,2,0
IT_VAL0018,2,0,2,0,0,2,0,0,0,0,1,4,2,0,1,2,1,0,0,1,0,2,2,1
IT_VAL0019,2,3,3,0,1,0,0,0,0,0,0,2,2,1,1,5,2,0,2,0,1,2,8,0
IT_VAL0020,2,1,0,1,1,0,0,2,0,0,0,4,2,0,3,2,0,0,0,1,2,3,5,1
IT_VAL0021,2,1,2,0,1,2,0,1,1,0,3,0,3,0,3,2,0,0,0,1,1,1,3,0
IT_VAL0022,2,0,1,1,2,1,0,2,1,0,0,3,0,0,3,0,0,0,0,0,1,0,4,0
IT_VAL0023,2,1,3,0,3,1,0,1,1,0,0,2,0,0,2,1,0,0,0,1,0,0,4,0
IT_VAL0024,2,0,3,2,0,0,0,1,0,0,1,1,1,0,4,0,0,0,0,1,1,0,6,0
IT_VSS0001,16,1,1,0,6,0,0,1,0,1,0,5,0,0,3,2,0,1,0,3,1,0,4,0
IT_VSS0002,16,0,0,0,6,0,0,0,0,1,0,2,0,0,1,2,0,0,0,4,1,0,3,2
IT_VSS0003,16,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,1
IT_VSS0004,16,1,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,1,0,4,0,0,1,0
IT_VSS0005,16,0,0,0,5,1,0,0,0,0,1,4,1,0,0,1,0,1,0,4,0,0,1,1
IT_VSS0006,16,1,0,0,7,2,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,3,2
IT_VSS0007,16,0,0,0,5,1,1,0,0,0,1,2,3,0,0,2,2,1,0,0,0,0,2,0
IT_VSS0008,16,0,0,0,10,1,1,0,0,0,0,4,0,0,1,1,0,0,0,2,0,1,2,1
IT_VSS0009,16,0,0,0,6,0,1,0,0,0,1,2,0,1,2,3,1,0,0,7,0,2,3,2
IT_VSS0010,16,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,0,1,1,0
IT_VSS0011,16,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,4,0,0,1,0
IT_VSS0012,16,1,0,1,4,0,0,0,0,1,0,4,1,1,1,0,0,0,0,5,1,2,2,1
IT_VSS0013,16,1,0,0,4,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,1,4,0
IT_VSS0014,16,1,0,0,4,0,0,0,0,0,0,3,0,0,0,2,0,1,0,1,0,2,4,0
IT_VSS0015,16,0,1,0,5,0,0,0,0,0,1,3,0,1,1,4,0,0,0,5,1,1,1,1
IT_VSS0016,16,0,0,0,8,2,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,2,2,1
IT_VSS0017,16,0,0,0,4,0,0,2,1,0,0,3,0,0,0,2,0,0,0,4,0,2,2,0
IT_VSS0018,16,2,1,0,5,0,2,0,0,0,0,3,0,0,1,2,1,0,0,4,0,3,2,0
IT_VSS0019,16,0,0,0,3,0,0,0,0,0,1,2,0,0,2,2,0,1,0,4,0,1,1,0
IT_VSS0020,16,2,0,0,4,0,1,0,0,0,2,3,0,0,1,0,0,0,0,3,0,0,2,0
IT_VSS0021,16,1,0,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,1,3,0
IT_VSS0022,16,0,0,1,4,1,2,0,0,0,0,1,0,1,0,1,0,0,0,5,1,1,1,0
IT_VSS0023,16,0,0,0,6,0,0,0,1,0,1,1,1,0,0,0,1,0,0,3,0,1,3,0
IT_VSS0024,16,0,0,0,5,0,0,0,0,1,0,2,0,1,0,1,0,0,0,4,0,0,2,1
NVEgoat283,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NVEgoat284,12,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NVEgoat285,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NVEgoat286,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NVEgoat287,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
NVEgoat288,12,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
NVEgoat289,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NVEgoat290,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
NVEgoat291,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
NVEgoat292,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NVEgoat293,12,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0
NVEgoat294,12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NVEgoat295,12,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
NVEgoat296,12,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
NVEgoat297,12,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0
NVEgoat298,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
NVEgoat299,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
NVEgoat300,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVEgoat301,12,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
NVEgoat302,12,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
NVEgoat303,12,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
NVEgoat304,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0
NVEgoat305,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVEgoat306,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0
NVEgoat307,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
NVEgoat308,12,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0
